fips,state,county,pct_laccess_pop10,pct_laccess_pop15,pct_laccess_lowi10,pct_laccess_lowi15,pct_laccess_hhnv10,pct_laccess_hhnv15,pct_laccess_snap15,pct_laccess_child10,pct_laccess_child15,pct_laccess_seniors10,pct_laccess_seniors15,pct_diabetes18,class
47159,TN,Smith,2.072589395,1.428315014,0.7947220349,0.5736811463,3.037701346,3.855641762,0.4043866019,0.4012124824,0.2816461206,0.5238799811,0.3615947794,8.3,0.0
47161,TN,Stewart,14.47753729,1.856268325,5.213267207,0.7287981378,7.004276281,3.002065258,0.3328114712,3.5210412,0.4889888428,1.998158094,0.2526011829,7.1,0.0
47163,TN,Sullivan,37.35791095,33.17873674,13.98299599,12.88731763,3.050229633,2.723973786,5.535297275,7.85390568,7.051186417,6.731208283,5.961298215,10.2,1.0
47165,TN,Sumner,28.20424439,29.87637095,6.350598449,6.940020292,1.34818437,1.942534413,2.916808814,7.438290656,7.896724585,3.350290183,3.540894732,8.0,0.0
47167,TN,Tipton,22.51382351,18.56418775,7.978573256,6.125740729,2.14865645,2.365933811,2.494531473,6.232604849,5.272361931,2.164042581,1.473353862,9.7,1.0
47171,TN,Unicoi,7.381774271,13.11562722,2.961976638,6.138368698,3.302596458,3.582216911,2.642389553,1.381459451,2.730067884,1.483876157,2.389606102,9.3,1.0
47173,TN,Union,0.1007804837,2.025803368,0.04864512468,0.7291684845,3.758555676,5.950597217,0.3766853517,0.02738600096,0.4633237303,0.01971792075,0.3344723136,7.9,0.0
47175,TN,Van Buren,1.76663526,0.7087632973,0.9787066324,0.36404377,2.523352329,3.832214402,0.1243544753,0.3472503328,0.1359685028,0.3085304219,0.1014306033,7.7,0.0
47177,TN,Warren,5.881770384,8.317004946,2.395631141,4.03323625,2.086547094,2.660570117,1.885574805,1.39498763,1.989770302,0.9695428654,1.393599618,10.3,1.0
47179,TN,Washington,19.72940245,21.95017532,6.36610418,7.707235432,2.11541977,2.231941503,2.954652373,4.170767953,4.773828286,2.871250692,3.089661204,10.4,1.0
47181,TN,Wayne,24.54538431,22.23289682,8.741418077,9.140044287,4.417366899,2.296164398,1.943091002,2.607371176,2.142868088,2.782034828,2.395147809,8.9,1.0
47183,TN,Weakley,8.004612419,11.79585463,4.478298643,7.186942023,3.629318698,3.760985228,1.926252331,1.711441736,2.02564874,1.210200765,1.189441068,8.3,0.0
47185,TN,White,11.23449719,9.578332407,5.857403546,5.453240568,5.646880925,5.633599903,2.801497539,2.465634086,2.039031038,2.313798958,2.019487711,8.8,1.0
47187,TN,Williamson,25.7988976,24.73453904,2.809820444,3.312645914,0.9044055447,0.8647316862,0.8952558793,7.853942313,7.46459675,2.391864836,2.275745257,7.0,0.0
47189,TN,Wilson,22.19225662,22.2533498,4.470727128,3.886270493,1.650839825,1.199052404,1.894731392,5.728890495,5.725400436,2.603351404,2.620123423,7.8,0.0
48001,TX,Anderson,41.27076184,39.53477954,10.4663468,15.49733872,3.718739373,4.146503969,3.599923765,5.100260553,4.562670777,3.487876793,3.291516932,8.1,0.0
48003,TX,Andrews,33.92243313,33.9238162,13.78271278,11.69701879,2.33676483,1.755324263,3.574409513,9.991270407,9.991616174,3.387895513,3.387895513,7.3,0.0
48005,TX,Angelina,32.13825876,24.1178868,13.23096543,10.95047622,3.480218966,3.047790672,4.412750061,8.610868458,6.51341635,4.855566718,3.333757245,12.6,1.0
48007,TX,Aransas,38.28271646,38.28271646,16.78029388,19.93581402,5.581985159,3.822834561,6.53630848,8.29232854,8.29232854,7.822715681,7.822715681,7.0,0.0
48009,TX,Archer,23.5997596,23.7207022,5.682576658,5.433837959,2.253623403,1.359506401,1.656167214,5.460240791,5.485681994,3.89012817,3.918780222,8.6,0.0
48011,TX,Armstrong,99.7479208,99.7479208,29.39619392,19.80428848,4.288297449,0.555720688,3.147819693,22.18842679,22.18842679,20.69442357,20.69442357,6.8,0.0
48013,TX,Atascosa,16.77931349,20.93053735,5.915520803,8.137976381,3.452858823,3.347582712,4.406526571,4.579691065,5.866127938,2.494889387,2.959497085,7.7,0.0
48015,TX,Austin,14.06366209,11.4581878,3.660598821,3.497210277,3.322921046,2.443660849,0.8356422783,3.1946412,2.489936036,2.689333969,2.361681082,8.3,0.0
48017,TX,Bailey,9.321722082,9.321722082,4.051452411,3.634954571,0.9822225439,0.4748351382,1.368635253,2.565472861,2.565472861,1.365109786,1.365109786,6.8,0.0
48019,TX,Bandera,12.57667054,34.94486782,4.724351295,13.05528576,2.639444131,2.17221762,4.716087676,2.47084392,7.03914933,3.507618722,7.1449868,6.9,0.0
48021,TX,Bastrop,41.65337815,28.8748736,18.23996134,11.40162833,3.814728556,2.457471983,3.41461513,11.58001766,7.51536834,4.14028163,2.910147182,9.9,1.0
48023,TX,Baylor,12.22885724,12.22885724,4.185672983,3.721734715,1.220336259,0.5172266171,1.613246999,1.61173162,1.61173162,4.163071624,4.163071624,6.6,0.0
48025,TX,Bee,31.97169402,33.82001724,11.99686041,11.47240801,2.02288935,2.829606526,4.917769893,6.917373028,7.494826281,3.005893899,3.224776232,7.4,0.0
48027,TX,Bell,38.25136967,33.23949329,13.19582512,12.77113379,1.815438492,1.841414374,3.617169138,11.29194156,9.7161542,2.899020707,2.553056207,9.8,1.0
48029,TX,Bexar,31.36844423,26.33594441,11.60203497,10.6662621,2.682475219,2.251181353,3.873301371,8.191882137,6.795088722,3.150040364,2.638642248,10.6,1.0
48031,TX,Blanco,9.982824317,4.620966755,1.916103972,1.015934638,1.888905773,1.556661751,0.2888234135,1.846187859,0.8548992627,1.894615312,0.9205038791,7.3,0.0
48033,TX,Borden,100.0,100.0,27.83687938,15.00742944,1.639344306,0.0,1.562500003,21.52886123,21.52886123,20.74883,20.74883,7.1,0.0
48035,TX,Bosque,23.25005302,9.677036987,7.648232324,3.523411376,1.958643001,2.064950284,0.9074165028,5.868582577,2.104120105,3.753821954,1.995620306,6.9,0.0
48037,TX,Bowie,29.42761649,21.72945567,9.459909377,8.777039207,3.287530966,1.908926459,3.274231007,6.986490198,5.242494278,4.332701323,3.023448538,8.6,0.0
48039,TX,Brazoria,26.33994697,22.23975651,6.640223003,6.855156525,1.548646498,1.457976285,2.180768031,7.374763606,6.208543416,2.557688566,2.246871848,9.8,1.0
48041,TX,Brazos,33.87715024,26.97364072,18.0934024,12.43363787,2.582469121,1.507214833,2.055802773,7.082500463,4.622851226,1.850092053,1.426455705,9.7,1.0
48043,TX,Brewster,28.61941162,28.61941162,10.53087762,13.04823846,3.244446263,1.459174262,2.54164482,5.716776033,5.716776033,4.895232444,4.895232444,6.9,0.0
48045,TX,Briscoe,100.0000001,100.0000001,46.83323654,47.74436079,3.240058906,5.826771679,10.39370082,22.11362249,22.11362249,21.86927309,21.86927309,6.8,0.0
48047,TX,Brooks,16.32212172,16.32714688,10.51375069,11.21486459,3.561493632,4.156673553,7.04310085,3.819764755,3.819764755,3.090455691,3.093470788,6.9,0.0
48049,TX,Brown,41.54180511,36.29952363,15.5898279,13.7278545,2.414803206,3.412367934,5.499553636,10.14910858,8.865262561,7.671823906,6.747857767,7.5,0.0
48051,TX,Burleson,13.63941621,12.89109994,5.095781646,4.083122684,4.75059176,3.239683647,2.275285403,3.387651666,3.184272813,2.192089417,2.095009309,7.4,0.0
48053,TX,Burnet,31.55503478,33.17660557,13.12236494,13.02490309,2.41298106,3.131638185,3.868205408,7.846818732,8.196658769,5.668549377,6.202376533,7.0,0.0
48055,TX,Caldwell,19.40100119,15.17491192,7.557094178,7.745863179,2.478838614,2.282204128,2.566060328,4.468060327,3.43254871,2.260776226,1.671164651,10.2,1.0
48057,TX,Calhoun,31.76349256,36.16301453,10.72535697,13.43705509,3.036481531,2.593453048,4.503956353,7.869783981,9.609597494,5.193868476,5.637848847,7.2,0.0
48059,TX,Callahan,22.09322659,29.54794335,5.676086028,11.24086297,2.550151994,2.992281649,2.680915019,5.014016587,7.095590495,4.389785167,5.469589293,7.6,0.0
48061,TX,Cameron,27.6316083,24.6209433,16.35588036,14.164701,3.172465792,2.273398146,6.513931056,8.840022027,7.805445384,3.365738105,3.189328914,11.8,1.0
48063,TX,Camp,10.05581898,10.05581898,5.770027176,5.8786269,2.006095049,3.621420527,2.381144109,2.884992906,2.884992906,1.697737495,1.697737495,7.4,0.0
48065,TX,Carson,45.80221627,19.99226569,11.19246712,6.016457856,2.018615139,0.9932133968,0.6558670007,10.82415556,4.773910375,8.27191723,3.522074339,6.9,0.0
48067,TX,Cass,8.118760617,6.955439079,3.719638894,3.436140855,3.916590379,4.462496298,1.30175464,2.0063821,1.614989531,1.616993055,1.466990787,7.2,0.0
48069,TX,Castro,11.86435911,11.9115559,3.20139566,4.064657073,0.209267673,0.2921356275,0.9752925107,3.249133332,3.255117954,2.240112689,2.259850493,6.7,0.0
48071,TX,Chambers,18.12044269,19.20946919,3.935127233,5.158323165,2.330009531,1.751113984,0.9005693809,4.926592283,5.271462767,1.735358835,1.839706601,7.3,0.0
48073,TX,Cherokee,16.28361718,16.28445135,8.38473369,8.558925225,3.668137321,3.83235952,3.45016774,4.469144751,4.469337251,2.380835726,2.380964059,8.7,0.0
48075,TX,Childress,44.26886879,44.15210837,18.89410696,16.85839401,3.207057074,3.302947431,9.262966651,11.88316884,11.86307076,8.144299236,8.127752544,7.2,0.0
48077,TX,Clay,37.77311094,51.41216758,9.428101451,16.71582397,2.181877456,2.990008401,4.635363469,8.604434194,11.54262563,6.878350656,9.458320545,8.6,0.0
48079,TX,Cochran,21.17568413,21.17568413,9.988530216,7.88456321,0.1064713478,0.7037254355,3.734540702,5.49320852,5.49320852,3.064402424,3.064402424,7.1,0.0
48081,TX,Coke,99.97629203,99.97629203,36.62817535,36.04129469,2.796807047,3.555095121,8.818354003,21.05071621,21.05071621,25.95619664,25.95619664,7.0,0.0
48083,TX,Coleman,19.62615995,19.62615995,8.130029367,8.475010268,2.878938872,2.521447185,2.240190958,3.22836359,3.22836359,5.309844804,5.309844804,7.0,0.0
48085,TX,Collin,14.89865027,12.68382487,2.108766421,2.253145878,0.6506928963,0.5729071772,0.4462341784,4.418321836,3.758342325,1.051979483,0.9028282348,7.0,0.0
48087,TX,Collingsworth,7.074841115,7.358328039,2.16540986,2.645301597,2.231687832,0.9771467091,0.7504270073,1.493760706,1.589712262,1.418476409,1.418476409,6.8,0.0
48089,TX,Colorado,20.87554358,20.68035441,6.154670711,6.284856491,1.489389224,0.9375754583,1.773016279,4.358052093,4.321172881,4.501802104,4.469702707,7.4,0.0
48091,TX,Comal,19.00805431,21.33193443,5.632996722,5.912427192,1.600178296,2.191686705,1.824248713,4.378968812,4.869385562,3.364470611,4.013782384,6.8,0.0
48093,TX,Comanche,15.54542521,15.33889724,5.464837379,7.771444822,1.427011311,1.111048025,0.693602088,3.64873407,3.604291387,3.440741287,3.378899116,6.9,0.0
48095,TX,Concho,26.69489469,26.72534093,10.21031075,10.61198558,0.5301324422,0.4212594322,4.292572186,4.96840997,4.991856549,6.874846915,6.885422749,7.1,0.0
48097,TX,Cooke,8.701222769,7.297667843,2.739678711,2.363471808,1.586651552,1.506131665,1.18249706,2.270529684,1.852323341,1.368685887,1.140902751,6.8,0.0
48099,TX,Coryell,36.2548414,43.59208806,11.40056986,17.10548744,1.434505128,1.381543803,3.148247862,10.97556844,14.08150251,2.22454115,2.281719123,7.3,0.0
48101,TX,Cottle,9.305257996,99.94135214,4.48954716,46.02761645,0.0,11.74005787,17.12763785,1.717722027,23.25581394,1.889185041,23.78737532,7.0,0.0
48103,TX,Crane,8.892858387,8.890448007,2.922361472,2.613303635,0.6294827669,0.316310683,0.6871748578,2.207349507,2.207349507,0.7613693113,0.7613693113,7.2,0.0
48105,TX,Crockett,7.847320883,7.641090395,3.970874983,2.506411191,0.1996819591,0.471872224,0.5219167129,1.680330217,1.816635058,1.367344445,1.212128531,6.8,0.0
48107,TX,Crosby,4.581842445,4.805601238,1.877335756,2.309498578,1.352698552,1.223980308,1.198987718,0.8006649806,0.8006649806,1.129564784,1.224028063,7.1,0.0
48109,TX,Culberson,7.816338193,7.762441134,3.609653267,5.169555868,18.17613011,7.0299943,2.357870561,1.515053886,1.510912937,1.745089228,1.731119802,7.2,0.0
48111,TX,Dallam,36.36741415,40.09040167,15.52689834,17.8492573,2.891214722,1.109303616,4.171606507,10.89768454,12.12626701,3.429729375,3.936983441,7.2,0.0
48113,TX,Dallas,19.98502547,16.62322476,7.988986645,6.969851797,1.448072289,1.204117076,2.487714943,5.614729586,4.601873798,1.660698831,1.322550821,8.2,0.0
48115,TX,Dawson,29.50579523,29.54572938,10.7629646,13.90945201,1.609815507,1.618760966,2.337080155,4.510810709,4.523694414,3.042267911,3.055046227,6.9,0.0
48117,TX,Deaf Smith,19.24839222,18.63656526,11.34889369,9.09637701,1.359561738,1.959864621,2.520848538,6.710811856,6.276101488,1.931271164,2.078780318,6.8,0.0
48119,TX,Delta,7.210911711,7.210911711,2.652796103,2.701088838,1.403212738,2.895091737,0.7266198784,1.103772453,1.103772453,1.807538466,1.807538466,7.1,0.0
48121,TX,Denton,21.61400516,18.57490421,4.431108481,4.347578425,0.7415215444,0.7162418835,1.121007961,6.261083864,5.228645888,1.553747838,1.396651892,7.0,0.0
48123,TX,DeWitt,19.15314859,15.35426515,8.036053153,7.900041242,3.127357555,3.255021962,2.128783003,3.135314211,2.186757496,2.491201529,1.776691062,7.0,0.0
48125,TX,Dickens,19.84283624,19.84283624,6.304113286,5.555105311,1.822267342,1.092770239,4.270721865,3.932145722,3.932145722,5.184665548,5.184665548,7.0,0.0
48127,TX,Dimmit,22.35085389,38.98802259,14.20569285,17.96266536,5.994526424,4.464040726,10.34883701,6.618619307,11.72392668,3.213006627,5.701827796,6.9,0.0
48129,TX,Donley,14.54878585,15.60278768,5.187152933,5.811894451,1.050998418,1.044413951,0.764114962,3.473421131,3.687848137,2.631877138,2.895143205,7.1,0.0
48131,TX,Duval,33.81819908,34.4872333,18.34363951,19.62877335,10.19779314,6.15103556,12.04258463,7.809736608,8.003297546,7.592188205,7.703618809,6.8,0.0
48133,TX,Eastland,21.69671388,21.69785995,10.68449918,10.10131175,3.803615176,1.860828326,2.750613076,4.736517286,4.738148523,5.374090736,5.376116664,6.9,0.0
48135,TX,Ector,22.56829914,20.50491819,8.39028518,6.397473442,1.393316589,1.51105906,2.724868086,6.737287226,6.021170833,2.088578029,1.88418329,7.6,0.0
48137,TX,Edwards,31.8685539,31.8685539,10.08144067,9.543214806,0.7435031976,2.275662254,5.067802389,4.420703703,4.420703703,9.301957202,9.301957202,7.0,0.0
48139,TX,Ellis,25.68150613,23.72952732,6.513824615,6.33327881,1.391433255,1.421413704,2.505250346,7.552779958,7.012308804,2.392460328,2.104091053,11.2,1.0
48141,TX,El Paso,22.37403566,17.92631954,12.03331698,9.574207272,1.494831578,1.222813471,4.114795702,6.875973012,5.353681792,1.916963497,1.606788729,10.6,1.0
48143,TX,Erath,35.63262893,36.14864981,14.82700441,16.41488534,1.871530863,2.362947956,3.883481599,7.733722248,7.86770991,4.667119553,4.810865835,7.2,0.0
48145,TX,Falls,36.43376536,13.84074552,17.62733482,6.520750051,4.991651183,4.56030411,2.407848378,8.622204552,3.365143046,6.539968913,2.108630619,7.4,0.0
48147,TX,Fannin,38.18642584,33.00633204,13.82651512,13.46579276,2.715924809,2.854232689,4.25822471,7.350811492,5.998773263,5.960354734,5.277987798,6.9,0.0
48149,TX,Fayette,29.98345185,22.56271642,9.318425411,7.593880276,1.999954957,1.625371943,1.464726153,6.17026596,4.89935888,6.923239853,4.948771641,7.4,0.0
48151,TX,Fisher,17.02669867,17.0230805,5.788392478,3.104610131,1.868065848,2.139342874,1.563432041,3.431835075,3.431835075,4.259835172,4.259835172,7.1,0.0
48153,TX,Floyd,5.252367863,6.404572216,1.359884906,1.689150027,0.5496885127,2.112332241,1.39683324,1.001535874,1.243068635,1.206950483,1.460758998,7.1,0.0
48155,TX,Foard,100.0000004,100.0000004,53.00146417,45.77025852,8.348134995,6.358381528,10.59730262,20.80838319,20.80838319,23.87724571,23.87724571,7.1,0.0
48157,TX,Fort Bend,30.36849593,25.41268567,7.788383172,7.054505766,1.179222919,1.14998906,2.450965817,8.999811261,7.431834481,2.186340927,1.892629758,7.8,0.0
48159,TX,Franklin,7.014344136,7.014344136,1.730032206,2.444654185,2.825069356,2.562465869,0.8443814477,1.525554304,1.525554304,1.494835037,1.494835037,7.1,0.0
48161,TX,Freestone,18.42513785,14.90116737,7.2013079,5.872103111,3.747682829,3.631205415,2.810663963,3.84664866,3.404893536,4.277703343,3.10765216,7.7,0.0
48163,TX,Frio,13.99377202,9.767570183,6.287259439,5.022434024,3.871743643,3.421093898,3.125332041,4.069752622,2.746833385,1.927239944,1.470909091,7.0,0.0
48165,TX,Gaines,10.47370026,3.213600462,4.017009521,1.132925072,0.8171291888,0.904007313,0.247903284,3.327102147,1.193736259,1.242801903,0.2848649449,7.0,0.0
48167,TX,Galveston,34.93770172,31.22586545,8.984232033,7.815205809,1.737115227,1.436008414,2.652588419,8.937482509,8.124076505,3.927344057,3.451970116,10.6,1.0
48169,TX,Garza,6.013705693,6.013705693,1.834914083,1.825975802,0.2151948299,0.9253266857,1.181603357,1.301370469,1.301370469,1.335396038,1.335396038,7.1,0.0
48171,TX,Gillespie,16.12633934,19.20938413,3.634616855,5.506306843,1.739683101,1.465122986,1.481683422,3.192599707,3.80173503,4.088111191,5.140745879,6.7,0.0
48173,TX,Glasscock,98.24149212,98.21762002,26.41253127,22.54210712,0.7804136706,0.7251957435,1.671968846,28.37342378,28.37342378,12.77219099,12.77219099,6.9,0.0
48175,TX,Goliad,37.03720282,36.80334236,7.88851099,9.645019827,1.110456314,1.437141955,2.841920479,7.632257415,7.594053683,6.745038946,6.674582743,7.4,0.0
48177,TX,Gonzales,27.90028747,25.55467983,14.04469524,11.17578406,4.532235954,4.417202765,4.756330424,6.792053033,5.894586355,4.634414439,4.748823629,7.1,0.0
48179,TX,Gray,16.92241781,20.04673813,7.453596084,6.734317073,0.6218642871,0.8296844396,2.061982854,4.284373109,5.016863089,3.044441574,3.769074867,8.3,0.0
48181,TX,Grayson,27.0813884,19.506941,10.68017353,7.889556782,3.258919679,2.92921782,3.781211879,6.667977737,4.910940988,4.201389398,2.88578423,8.1,0.0
48183,TX,Gregg,24.3590109,22.22965217,9.026427845,10.34440319,3.045057165,2.529677331,3.607093933,6.523836291,6.161199346,3.105787393,2.804994225,8.1,0.0
48185,TX,Grimes,43.71009665,40.03574604,16.40074318,16.21016954,4.233084839,4.32374329,4.888449608,10.02325361,8.839167479,6.24799802,5.930778465,8.1,0.0
48187,TX,Guadalupe,31.69292354,34.12163723,9.352504438,10.34484999,2.518399057,2.609768013,3.401629915,9.011235534,9.802997685,3.151127744,3.385123699,8.8,1.0
48189,TX,Hale,26.08966143,20.86400896,14.20721087,9.429387349,2.864771117,1.088300494,3.468187283,7.058080003,5.050330956,2.105994824,1.98224344,6.9,0.0
48191,TX,Hall,24.45472034,24.45472034,14.48396832,12.30164675,2.298385636,2.185270453,3.704952241,5.965101266,5.965101266,6.396025758,6.396025758,7.1,0.0
48193,TX,Hamilton,25.05699264,25.05699264,7.79513828,7.451120165,1.017930644,1.336004772,2.820945342,4.560565593,4.560565593,6.135288132,6.135288132,6.9,0.0
48195,TX,Hansford,37.51406687,88.77828265,12.83327298,35.37299852,1.473770137,4.367229164,10.85802231,11.39249724,27.40606434,4.790230446,11.83341249,7.0,0.0
48197,TX,Hardeman,29.72030894,29.75016711,13.20629782,13.34257491,1.373452285,1.685798525,3.79540964,7.135398402,7.136250266,5.690013333,5.690585503,7.6,0.0
48199,TX,Hardin,27.84406737,29.06505221,8.005152203,10.02378009,2.770934333,2.153179109,3.763376426,7.298080075,7.568198279,3.718690011,3.932129297,6.8,0.0
48201,TX,Harris,21.6512534,18.08857249,7.148313252,6.340430436,0.9690456066,0.8973139467,2.052830388,6.360694001,5.351366817,1.645489999,1.421233749,10.4,1.0
48203,TX,Harrison,17.61337682,13.69591267,6.620585445,4.44811012,3.090231608,2.346112885,1.700993866,4.234751857,3.559663687,2.442065199,1.845722516,9.2,1.0
48205,TX,Hartley,23.92075052,23.92075052,6.525035769,8.940255649,0.03520908107,0.1872483267,2.078938553,7.912060318,7.912060318,2.023917646,2.023917646,6.9,0.0
48207,TX,Haskell,14.90235967,25.27257771,8.709475072,11.4435341,3.218424124,4.743182002,4.837285455,3.642434723,5.867173336,3.818114271,6.288097888,7.0,0.0
48209,TX,Hays,19.45339312,16.50689872,6.575346201,6.229463893,1.225419625,1.308427737,1.182337905,4.46446583,3.996346717,1.621879559,1.455848667,8.0,0.0
48211,TX,Hemphill,10.59745629,10.59745629,2.343446215,1.97940994,2.293149224,0.4030055848,1.003432053,2.073890808,2.073890808,2.347411736,2.347411736,7.0,0.0
48213,TX,Henderson,24.32831555,27.26426654,11.01563701,12.29731538,3.274400446,3.315909828,4.67944393,5.470466393,6.123374698,4.989593886,5.613397136,9.7,1.0
48215,TX,Hidalgo,42.65344841,34.73428347,26.55126528,21.25028198,3.032431282,2.440150345,11.01901761,14.94101102,12.40579792,3.829202258,2.881717581,11.9,1.0
48217,TX,Hill,3.18982538,5.675756885,1.09039653,2.274030364,2.695768278,2.333451709,0.9453051039,0.7439098104,1.365813708,0.5762642394,0.8522449301,8.3,0.0
48219,TX,Hockley,35.73940226,45.78007837,11.76595632,17.43287501,1.24929166,2.547813428,6.729821106,9.538765458,12.03429326,5.244983227,6.667542043,7.0,0.0
48221,TX,Hood,35.10976833,32.81717361,10.04104273,9.78809504,1.759906956,1.610982971,2.467399776,7.24727999,6.597022951,8.052227672,7.881947439,7.7,0.0
48223,TX,Hopkins,16.02880505,16.77241145,6.150771962,6.939720488,3.132350759,2.361028806,2.325800197,4.069048367,4.323653314,2.420181263,2.498911176,7.2,0.0
48225,TX,Houston,38.49351246,39.36044797,12.46089586,22.90706828,5.518145534,4.135489898,5.755961643,6.943734019,7.26028318,5.663427376,5.779766506,10.2,1.0
48227,TX,Howard,49.18266995,49.18210625,22.49244592,16.01363919,2.338309919,3.342938275,4.499216548,10.48343385,10.48336965,5.327402774,5.327356077,7.4,0.0
48229,TX,Hudspeth,99.92354302,99.62373465,72.27445607,67.26575425,7.092746499,4.800966032,24.35028316,30.11685552,30.0354179,13.57043979,13.51553945,6.9,0.0
48231,TX,Hunt,13.3414735,10.54772537,5.737244953,4.883145205,2.620441936,3.004773126,2.237413531,3.426084135,2.713475266,1.905015947,1.494465258,8.5,0.0
48233,TX,Hutchinson,42.9087718,29.18928393,11.89226231,9.773277674,1.309937189,1.471347675,3.270429401,10.99580108,7.531318015,6.591349536,4.478413073,7.0,0.0
48235,TX,Irion,99.97419983,99.97419983,28.08541998,26.79927746,3.878823814,4.941916042,5.438584871,23.00983109,23.00983109,18.18976841,18.18976841,6.9,0.0
48237,TX,Jack,46.6660768,47.48063175,14.08716403,18.05395498,3.352197443,2.516794253,4.166433182,10.17900369,10.55039865,7.341207828,7.311271266,7.2,0.0
48239,TX,Jackson,22.19279132,21.31684226,6.233484159,4.326022043,2.647417436,2.016932389,2.002471943,5.444607666,5.26329026,3.919602999,3.7442331,7.2,0.0
48241,TX,Jasper,20.12340502,17.88369478,8.713308697,7.587889981,4.367187191,5.450719725,3.582776049,4.734081024,4.257010218,3.840480191,3.362632845,8.4,0.0
48243,TX,Jeff Davis,30.24681332,29.42925018,10.94620323,4.573973971,0.9578939021,2.51732656,1.994360577,4.34989765,4.016300805,8.168335276,7.917941456,7.1,0.0
48245,TX,Jefferson,28.93348243,23.14283633,10.59146764,7.968102406,3.042111451,2.399717301,3.941750352,6.695019012,4.914152208,3.383846873,2.821675388,11.1,1.0
48247,TX,Jim Hogg,2.100384292,26.71617128,0.8121137521,17.0072877,1.668214514,4.09375645,9.970863817,0.2268574779,7.316573384,0.292443632,4.438299439,7.1,0.0
48249,TX,Jim Wells,18.53057931,18.66295363,9.905198343,9.498685258,3.681869175,4.234220191,3.938352964,5.422650377,5.505096462,2.539793514,2.511567145,7.1,0.0
48251,TX,Johnson,22.68983281,22.19841179,6.648781581,7.442440157,1.433099043,1.789174013,2.568992135,6.17319544,6.042481464,2.604939166,2.58277077,10.0,1.0
48253,TX,Jones,21.86345089,21.4049251,7.961783573,8.748129159,4.72073605,3.199981591,2.356753614,5.236656744,5.153765852,3.710002659,3.645529585,7.2,0.0
48255,TX,Karnes,24.42576549,24.49599184,10.39001415,10.65614594,2.043315259,4.175175383,3.542781397,3.460300496,3.33473252,2.446831107,2.577127557,7.1,0.0
48257,TX,Kaufman,8.460188899,8.384683679,4.210723974,3.99947493,2.447674012,2.038490374,1.223607907,2.350041884,2.338431684,0.9847875366,0.9500165563,8.7,0.0
48259,TX,Kendall,11.89413683,12.91574586,1.870644344,1.926936802,1.260864356,0.9747876563,0.8335789286,2.709161824,2.921772342,2.031906753,2.195893886,8.5,0.0
48261,TX,Kenedy,97.38463268,97.16565876,33.13502061,56.86399309,15.21739118,6.870228957,10.34060231,23.77339213,23.76326665,14.13602352,14.1292732,6.9,0.0
48263,TX,Kent,97.19525905,97.19525905,29.08204601,36.14599808,4.109588998,4.278074878,6.184682263,22.27722765,22.27722765,25.19849001,25.19849001,7.0,0.0
48265,TX,Kerr,29.99809075,29.91456265,12.37657292,12.82481753,2.263121257,1.541860437,3.531513916,6.384438214,6.366273677,6.938041656,6.921538107,7.5,0.0
48267,TX,Kimble,24.9727983,25.02396684,5.165969611,7.686965525,1.219823446,1.426379517,2.460382339,3.380980177,3.383973138,7.255862465,7.306106144,6.8,0.0
48269,TX,King,99.99999961,99.99999961,5.4794521,26.55172394,0.0,0.0,0.0,23.77622384,23.77622384,13.28671324,13.28671324,6.8,0.0
48271,TX,Kinney,4.150295358,4.304453596,2.257027425,2.270666942,0.3210402145,0.2490163934,0.6055408494,0.7964395848,0.7964395848,0.8836963359,0.9354368235,6.9,0.0
48273,TX,Kleberg,29.94214947,30.52671811,17.08972675,16.63788619,3.606055523,2.982429885,6.091689804,6.144032558,6.274269372,3.086448527,3.152065786,6.9,0.0
48275,TX,Knox,12.63249432,47.13617241,6.062767558,21.05708086,1.322623812,2.945522562,8.144657286,2.76416179,11.3206902,2.617004358,9.752831941,6.7,0.0
48277,TX,Lamar,31.6398786,29.35392279,12.13865929,12.33223623,3.711831499,2.965244853,4.158663797,7.68097182,7.202580771,5.546168461,4.930018154,6.8,0.0
48279,TX,Lamb,3.613402983,3.563505174,1.963481072,1.564501892,0.6768987794,0.8954571441,1.004455814,0.8929080816,0.8567466645,0.6514045623,0.640926658,10.7,1.0
48281,TX,Lampasas,20.4022948,20.4022948,8.273016854,8.609285205,2.381472071,1.480806344,2.435469054,4.880943784,4.880943784,4.404030743,4.404030743,7.0,0.0
48283,TX,La Salle,43.1244827,57.8089977,28.47605193,38.9941009,6.958086959,5.234834284,13.82208293,8.102486075,12.53654415,4.766674908,6.979784141,8.1,0.0
48285,TX,Lavaca,16.13337114,14.26071881,4.833830039,3.785020216,2.560864402,2.481384069,1.353846083,3.345798423,3.032163669,3.743457535,3.218365173,7.3,0.0
48287,TX,Lee,7.538013844,6.343720376,2.585914316,2.079134638,2.536595833,2.602593286,0.6497273662,1.810982732,1.629471262,1.379098077,1.106164108,8.1,0.0
48289,TX,Leon,20.37436038,13.08960446,7.810009352,4.606535084,2.750095042,2.783847204,1.021964926,4.215233326,2.643794007,4.712253559,3.210716338,6.8,0.0
48291,TX,Liberty,20.87295746,22.32622048,6.201808719,7.663886236,2.84268605,3.350943785,3.10562837,3.881495078,4.259428463,1.980940485,2.21269774,8.9,1.0
48293,TX,Limestone,20.61315093,19.05250491,8.902367134,8.474446399,1.7528598,3.519669596,2.082195336,4.910691927,4.455212194,3.689643407,3.501583663,6.9,0.0
